datetime,predicted_demand_kw,actual_demand_kw,appliance_name,appliance_power_kw,delay_count,max_delay,decision,forced_run,missed_deadline,baseline_cost,scheduled_cost,reward
2010-08-03 00:00:00,0.40039492,0.32186666,none,0.0,0,0,no_action,False,False,0.40039492,0.40039492,0.0
2010-08-03 01:00:00,0.32799745,0.2728,none,0.0,0,0,no_action,False,False,0.32799745,0.32799745,0.0
2010-08-03 02:00:00,0.36344606,0.32066667,none,0.0,0,0,no_action,False,False,0.36344606,0.36344606,0.0
2010-08-03 03:00:00,0.3584984,0.29013333,none,0.0,0,0,no_action,False,False,0.3584984,0.3584984,0.0
2010-08-03 04:00:00,0.37746447,0.92356664,none,0.0,0,0,no_action,False,False,0.37746447,0.37746447,0.0
2010-08-03 05:00:00,0.4464848,0.5683,none,0.0,0,0,no_action,False,False,0.4464848,0.4464848,0.0
2010-08-03 06:00:00,0.3996969,0.31893334,none,0.0,0,0,no_action,False,False,0.3996969,0.3996969,0.0
2010-08-03 07:00:00,0.33523786,0.28266665,none,0.0,0,0,no_action,False,False,0.33523786,0.33523786,0.0
2010-08-03 08:00:00,0.41389066,0.3582,washing_machine,1.2,0,2,run_now,False,False,1.61389066,1.61389066,0.8
2010-08-03 09:00:00,0.44148427,0.41876668,washing_machine,1.2,0,2,run_now,False,False,1.6414842699999999,1.6414842699999999,0.8
2010-08-03 10:00:00,0.47475058,0.38026667,washing_machine,1.2,0,2,run_now,False,False,1.67475058,1.67475058,0.8
2010-08-03 11:00:00,0.46748453,0.39076668,none,0.0,0,0,no_action,False,False,0.46748453,0.46748453,0.0
2010-08-03 12:00:00,0.44811922,0.3639,none,0.0,0,0,no_action,False,False,0.44811922,0.44811922,0.0
2010-08-03 13:00:00,0.47921932,0.41583332,none,0.0,0,0,no_action,False,False,0.47921932,0.47921932,0.0
2010-08-03 14:00:00,0.4828812,0.3883,none,0.0,0,0,no_action,False,False,0.4828812,0.4828812,0.0
2010-08-03 15:00:00,0.5035904,0.42886665,none,0.0,0,0,no_action,False,False,0.5035904,0.5035904,0.0
2010-08-03 16:00:00,0.5154229,1.3614,washing_machine,1.2,0,2,delay,False,False,1.7154229,0.5154229,0.2500000000000002
2010-08-03 17:00:00,0.8013722,0.4335,washing_machine,1.2,1,2,run_now,False,False,2.0013722,2.0013722,0.8
2010-08-03 18:00:00,0.40567678,0.3534,none,0.0,0,0,no_action,False,False,0.40567678,0.40567678,0.0
2010-08-03 19:00:00,0.52620214,0.39443332,dishwasher,1.0,0,3,run_now,False,False,1.52620214,1.52620214,0.8
2010-08-03 20:00:00,0.56014913,0.3806,none,0.0,0,0,no_action,False,False,0.56014913,0.56014913,0.0
2010-08-03 21:00:00,0.5419484,0.2781,none,0.0,0,0,no_action,False,False,0.5419484,0.5419484,0.0
2010-08-03 22:00:00,0.45326465,0.32203335,dishwasher,1.0,0,3,run_now,False,False,1.45326465,1.45326465,0.8
2010-08-03 23:00:00,0.41392845,0.28623334,none,0.0,0,0,no_action,False,False,0.41392845,0.41392845,0.0
2010-08-04 00:00:00,0.40632147,0.32286668,none,0.0,0,0,no_action,False,False,0.40632147,0.40632147,0.0
2010-08-04 01:00:00,0.3405128,0.27,none,0.0,0,0,no_action,False,False,0.3405128,0.3405128,0.0
2010-08-04 02:00:00,0.37034982,0.3335,none,0.0,0,0,no_action,False,False,0.37034982,0.37034982,0.0
2010-08-04 03:00:00,0.35699332,0.33636665,none,0.0,0,0,no_action,False,False,0.35699332,0.35699332,0.0
2010-08-04 04:00:00,0.38881946,1.1549333,none,0.0,0,0,no_action,False,False,0.38881946,0.38881946,0.0
2010-08-04 05:00:00,0.5083617,0.32443333,none,0.0,0,0,no_action,False,False,0.5083617,0.5083617,0.0
2010-08-04 06:00:00,0.30321884,0.2804,water_heater,0.8,0,1,run_now,False,False,1.10321884,1.10321884,0.8
2010-08-04 07:00:00,0.3553298,0.31623334,water_heater,0.8,0,1,run_now,False,False,1.1553298,1.1553298,0.8
2010-08-04 08:00:00,0.3790593,0.3183,water_heater,0.8,0,1,run_now,False,False,1.1790593,1.1790593,0.8
2010-08-04 09:00:00,0.43028986,0.30713335,water_heater,0.8,0,1,run_now,False,False,1.23028986,1.23028986,0.8
2010-08-04 10:00:00,0.40128857,0.28066668,none,0.0,0,0,no_action,False,False,0.40128857,0.40128857,0.0
2010-08-04 11:00:00,0.4138835,0.3258,none,0.0,0,0,no_action,False,False,0.4138835,0.4138835,0.0
2010-08-04 12:00:00,0.40536642,0.25503334,washing_machine,1.2,0,2,delay,False,False,1.60536642,0.40536642,0.25
2010-08-04 13:00:00,0.42743653,0.2776,washing_machine,1.2,1,2,run_now,False,False,1.62743653,1.62743653,0.8
2010-08-04 14:00:00,0.41971737,0.29463333,none,0.0,0,0,no_action,False,False,0.41971737,0.41971737,0.0
2010-08-04 15:00:00,0.4613039,0.5886,none,0.0,0,0,no_action,False,False,0.4613039,0.4613039,0.0
2010-08-04 16:00:00,0.52002364,0.9815,none,0.0,0,0,no_action,False,False,0.52002364,0.52002364,0.0
2010-08-04 17:00:00,0.621807,0.31696665,none,0.0,0,0,no_action,False,False,0.621807,0.621807,0.0
2010-08-04 18:00:00,0.37774503,0.30726665,washing_machine,1.2,0,2,run_now,False,False,1.57774503,1.57774503,0.8
2010-08-04 19:00:00,0.46125293,0.29206666,none,0.0,0,0,no_action,False,False,0.46125293,0.46125293,0.0
2010-08-04 20:00:00,0.4505952,0.34266666,none,0.0,0,0,no_action,False,False,0.4505952,0.4505952,0.0
2010-08-04 21:00:00,0.46036643,0.27226666,none,0.0,0,0,no_action,False,False,0.46036643,0.46036643,0.0
2010-08-04 22:00:00,0.40807664,0.30326667,none,0.0,0,0,no_action,False,False,0.40807664,0.40807664,0.0
2010-08-04 23:00:00,0.38898575,0.25343335,none,0.0,0,0,no_action,False,False,0.38898575,0.38898575,0.0
2010-08-05 00:00:00,0.39207715,0.30866668,none,0.0,0,0,no_action,False,False,0.39207715,0.39207715,0.0
2010-08-05 01:00:00,0.33465952,0.27283335,none,0.0,0,0,no_action,False,False,0.33465952,0.33465952,0.0
2010-08-05 02:00:00,0.3682347,0.32726666,none,0.0,0,0,no_action,False,False,0.3682347,0.3682347,0.0
2010-08-05 03:00:00,0.3578859,0.6917,none,0.0,0,0,no_action,False,False,0.3578859,0.3578859,0.0
2010-08-05 04:00:00,0.4148758,0.8628333,none,0.0,0,0,no_action,False,False,0.4148758,0.4148758,0.0
2010-08-05 05:00:00,0.43910176,0.31463334,none,0.0,0,0,no_action,False,False,0.43910176,0.43910176,0.0
2010-08-05 06:00:00,0.30514747,0.2312,none,0.0,0,0,no_action,False,False,0.30514747,0.30514747,0.0
2010-08-05 07:00:00,0.34460008,0.29983333,none,0.0,0,0,no_action,False,False,0.34460008,0.34460008,0.0
2010-08-05 08:00:00,0.3793496,0.29883334,washing_machine,1.2,0,2,run_now,False,False,1.5793496,1.5793496,0.8
2010-08-05 09:00:00,0.4126119,0.31893334,water_heater,0.8,0,1,run_now,False,False,1.2126119,1.2126119,0.8
2010-08-05 10:00:00,0.41150808,0.27256668,none,0.0,0,0,no_action,False,False,0.41150808,0.41150808,0.0
2010-08-05 11:00:00,0.41989064,0.27756667,washing_machine,1.2,0,2,run_now,False,False,1.61989064,1.61989064,0.8
2010-08-05 12:00:00,0.41188985,0.2622,washing_machine,1.2,0,2,delay,False,False,1.6118898499999998,0.41188985,0.24999999999999978
2010-08-05 13:00:00,0.4432251,0.31456667,washing_machine,1.2,1,2,run_now,False,False,1.6432251,1.6432251,0.8
2010-08-05 14:00:00,0.447349,0.2877,washing_machine,1.2,0,2,delay,False,False,1.647349,0.447349,0.25
2010-08-05 15:00:00,0.47894794,0.9668667,washing_machine,1.2,1,2,run_now,False,False,1.67894794,1.67894794,0.8
2010-08-05 16:00:00,0.64131224,0.53653336,washing_machine,1.2,0,2,delay,False,False,1.84131224,0.64131224,0.25
2010-08-05 17:00:00,0.4676736,0.3036,washing_machine,1.2,1,2,run_now,False,False,1.6676736,1.6676736,0.8
2010-08-05 18:00:00,0.43670982,0.3042,washing_machine,1.2,0,2,run_now,False,False,1.63670982,1.63670982,0.8
2010-08-05 19:00:00,0.48510033,0.28536665,none,0.0,0,0,no_action,False,False,0.48510033,0.48510033,0.0
2010-08-05 20:00:00,0.46729594,0.33566666,dishwasher,1.0,0,3,run_now,False,False,1.46729594,1.46729594,0.8
2010-08-05 21:00:00,0.45916766,0.20853333,none,0.0,0,0,no_action,False,False,0.45916766,0.45916766,0.0
2010-08-05 22:00:00,0.40683246,0.3188,none,0.0,0,0,no_action,False,False,0.40683246,0.40683246,0.0
2010-08-05 23:00:00,0.3852592,0.29036668,none,0.0,0,0,no_action,False,False,0.3852592,0.3852592,0.0
2010-08-06 00:00:00,0.3765952,0.29856667,none,0.0,0,0,no_action,False,False,0.3765952,0.3765952,0.0
2010-08-06 01:00:00,0.32516873,0.28073335,none,0.0,0,0,no_action,False,False,0.32516873,0.32516873,0.0
2010-08-06 02:00:00,0.35709894,0.2885,none,0.0,0,0,no_action,False,False,0.35709894,0.35709894,0.0
2010-08-06 03:00:00,0.35669518,1.2259,none,0.0,0,0,no_action,False,False,0.35669518,0.35669518,0.0
2010-08-06 04:00:00,0.50863814,0.30693334,none,0.0,0,0,no_action,False,False,0.50863814,0.50863814,0.0
2010-08-06 05:00:00,0.30470115,0.2978,none,0.0,0,0,no_action,False,False,0.30470115,0.30470115,0.0
2010-08-06 06:00:00,0.32379627,0.28183332,water_heater,0.8,0,1,run_now,False,False,1.1237962700000002,1.1237962700000002,0.8
2010-08-06 07:00:00,0.36271882,0.2632,water_heater,0.8,0,1,run_now,False,False,1.16271882,1.16271882,0.8
2010-08-06 08:00:00,0.38316715,0.275,none,0.0,0,0,no_action,False,False,0.38316715,0.38316715,0.0
2010-08-06 09:00:00,0.4282952,0.2968,none,0.0,0,0,no_action,False,False,0.4282952,0.4282952,0.0
2010-08-06 10:00:00,0.43213516,0.27463335,none,0.0,0,0,no_action,False,False,0.43213516,0.43213516,0.0
2010-08-06 11:00:00,0.44059134,0.3009,washing_machine,1.2,0,2,run_now,False,False,1.6405913399999998,1.6405913399999998,0.8
2010-08-06 12:00:00,0.42369312,0.2164,washing_machine,1.2,0,2,delay,False,False,1.62369312,0.42369312,0.25
2010-08-06 13:00:00,0.4140637,0.32413334,washing_machine,1.2,1,2,run_now,False,False,1.6140637,1.6140637,0.8
2010-08-06 14:00:00,0.42460263,0.59786665,none,0.0,0,0,no_action,False,False,0.42460263,0.42460263,0.0
2010-08-06 15:00:00,0.508759,0.9192333,none,0.0,0,0,no_action,False,False,0.508759,0.508759,0.0
2010-08-06 16:00:00,0.58536375,0.26703334,none,0.0,0,0,no_action,False,False,0.58536375,0.58536375,0.0
2010-08-06 17:00:00,0.3594451,0.30326667,none,0.0,0,0,no_action,False,False,0.3594451,0.3594451,0.0
2010-08-06 18:00:00,0.44983363,0.2873,none,0.0,0,0,no_action,False,False,0.44983363,0.44983363,0.0
2010-08-06 19:00:00,0.47851092,0.2997,dishwasher,1.0,0,3,run_now,False,False,1.47851092,1.47851092,0.8
2010-08-06 20:00:00,0.4623961,0.2709,none,0.0,0,0,no_action,False,False,0.4623961,0.4623961,0.0
2010-08-06 21:00:00,0.4461565,0.2672,none,0.0,0,0,no_action,False,False,0.4461565,0.4461565,0.0
2010-08-06 22:00:00,0.39616847,0.33063334,dishwasher,1.0,0,3,run_now,False,False,1.39616847,1.39616847,0.8
2010-08-06 23:00:00,0.36164254,0.2713,none,0.0,0,0,no_action,False,False,0.36164254,0.36164254,0.0
2010-08-07 00:00:00,0.35105956,0.2987,none,0.0,0,0,no_action,False,False,0.35105956,0.35105956,0.0
2010-08-07 01:00:00,0.31404084,0.23376666,none,0.0,0,0,no_action,False,False,0.31404084,0.31404084,0.0
2010-08-07 02:00:00,0.34116364,0.9127667,none,0.0,0,0,no_action,False,False,0.34116364,0.34116364,0.0
2010-08-07 03:00:00,0.44498914,0.6713,none,0.0,0,0,no_action,False,False,0.44498914,0.44498914,0.0
2010-08-07 04:00:00,0.41719067,0.3227,none,0.0,0,0,no_action,False,False,0.41719067,0.41719067,0.0
2010-08-07 05:00:00,0.33821833,0.2813,none,0.0,0,0,no_action,False,False,0.33821833,0.33821833,0.0
2010-08-07 06:00:00,0.37395823,0.23513333,none,0.0,0,0,no_action,False,False,0.37395823,0.37395823,0.0
2010-08-07 07:00:00,0.3873912,0.306,water_heater,0.8,0,1,run_now,False,False,1.1873912,1.1873912,0.8
2010-08-07 08:00:00,0.4030329,0.29493332,water_heater,0.8,0,1,run_now,False,False,1.2030329000000002,1.2030329000000002,0.8
2010-08-07 09:00:00,0.4290977,0.30623335,washing_machine,1.2,0,2,run_now,False,False,1.6290977,1.6290977,0.8
2010-08-07 10:00:00,0.42252427,0.22626667,washing_machine,1.2,0,2,run_now,False,False,1.62252427,1.62252427,0.8
2010-08-07 11:00:00,0.43041635,0.30646667,washing_machine,1.2,0,2,run_now,False,False,1.63041635,1.63041635,0.8
2010-08-07 12:00:00,0.42395806,0.2575,washing_machine,1.2,0,2,delay,False,False,1.62395806,0.42395806,0.2500000000000002
2010-08-07 13:00:00,0.421956,0.3364,washing_machine,1.2,1,2,run_now,False,False,1.621956,1.621956,0.8
2010-08-07 14:00:00,0.432459,0.8581333,washing_machine,1.2,0,2,delay,False,False,1.6324589999999999,0.432459,0.25
2010-08-07 15:00:00,0.5893979,0.61983335,washing_machine,1.2,1,2,run_now,False,False,1.7893979,1.7893979,0.8
2010-08-07 16:00:00,0.4367553,0.2899,none,0.0,0,0,no_action,False,False,0.4367553,0.4367553,0.0
2010-08-07 17:00:00,0.38008875,0.2991,none,0.0,0,0,no_action,False,False,0.38008875,0.38008875,0.0
2010-08-07 18:00:00,0.42176688,0.2804,none,0.0,0,0,no_action,False,False,0.42176688,0.42176688,0.0
2010-08-07 19:00:00,0.41326147,0.33936667,dishwasher,1.0,0,3,run_now,False,False,1.4132614700000001,1.4132614700000001,0.8
2010-08-07 20:00:00,0.4199744,0.2285,dishwasher,1.0,0,3,run_now,False,False,1.4199744,1.4199744,0.8
2010-08-07 21:00:00,0.38703316,0.29926667,none,0.0,0,0,no_action,False,False,0.38703316,0.38703316,0.0
2010-08-07 22:00:00,0.38918835,0.3097,none,0.0,0,0,no_action,False,False,0.38918835,0.38918835,0.0
2010-08-07 23:00:00,0.35807282,0.2776,none,0.0,0,0,no_action,False,False,0.35807282,0.35807282,0.0
2010-08-08 00:00:00,0.348315,0.31726667,none,0.0,0,0,no_action,False,False,0.348315,0.348315,0.0
2010-08-08 01:00:00,0.3165353,0.285,none,0.0,0,0,no_action,False,False,0.3165353,0.3165353,0.0
2010-08-08 02:00:00,0.34260827,1.1826333,none,0.0,0,0,no_action,False,False,0.34260827,0.34260827,0.0
2010-08-08 03:00:00,0.49396825,0.32003334,none,0.0,0,0,no_action,False,False,0.49396825,0.49396825,0.0
2010-08-08 04:00:00,0.34366345,0.3169,none,0.0,0,0,no_action,False,False,0.34366345,0.34366345,0.0
2010-08-08 05:00:00,0.34329134,0.27016667,none,0.0,0,0,no_action,False,False,0.34329134,0.34329134,0.0
2010-08-08 06:00:00,0.38437563,0.32046667,water_heater,0.8,0,1,run_now,False,False,1.1843756300000001,1.1843756300000001,0.8
2010-08-08 07:00:00,0.3783567,0.2682,water_heater,0.8,0,1,run_now,False,False,1.1783567000000001,1.1783567000000001,0.8
2010-08-08 08:00:00,0.40377223,0.2649,washing_machine,1.2,0,2,run_now,False,False,1.60377223,1.60377223,0.8
2010-08-08 09:00:00,0.3955807,0.29023334,none,0.0,0,0,no_action,False,False,0.3955807,0.3955807,0.0
2010-08-08 10:00:00,0.42889917,0.31863335,washing_machine,1.2,0,2,run_now,False,False,1.62889917,1.62889917,0.8
2010-08-08 11:00:00,0.42049116,0.27706668,none,0.0,0,0,no_action,False,False,0.42049116,0.42049116,0.0
2010-08-08 12:00:00,0.44522876,0.24223334,none,0.0,0,0,no_action,False,False,0.44522876,0.44522876,0.0
2010-08-08 13:00:00,0.42299718,0.5302333,washing_machine,1.2,0,2,delay,False,False,1.62299718,0.42299718,0.2500000000000002
2010-08-08 14:00:00,0.5008536,1.0143,washing_machine,1.2,1,2,run_now,False,False,1.7008535999999999,1.7008535999999999,0.8
2010-08-08 15:00:00,0.63016045,0.31326666,none,0.0,0,0,no_action,False,False,0.63016045,0.63016045,0.0
2010-08-08 16:00:00,0.31498504,0.23006667,none,0.0,0,0,no_action,False,False,0.31498504,0.31498504,0.0
2010-08-08 17:00:00,0.39322263,0.29296666,washing_machine,1.2,0,2,delay,False,False,1.59322263,0.39322263,0.2500000000000002
2010-08-08 18:00:00,0.40064573,0.2939,washing_machine,1.2,1,2,run_now,False,False,1.6006457299999999,1.6006457299999999,0.8
2010-08-08 19:00:00,0.3860755,0.3342,none,0.0,0,0,no_action,False,False,0.3860755,0.3860755,0.0
2010-08-08 20:00:00,0.39459705,0.20953333,dishwasher,1.0,0,3,run_now,False,False,1.39459705,1.39459705,0.8
2010-08-08 21:00:00,0.34755045,0.3331,dishwasher,1.0,0,3,run_now,False,False,1.34755045,1.34755045,0.8
2010-08-08 22:00:00,0.35514772,0.26913333,dishwasher,1.0,0,3,run_now,False,False,1.35514772,1.35514772,0.8
2010-08-08 23:00:00,0.32518983,0.31323335,none,0.0,0,0,no_action,False,False,0.32518983,0.32518983,0.0
2010-08-09 00:00:00,0.32073963,0.28296667,none,0.0,0,0,no_action,False,False,0.32073963,0.32073963,0.0
2010-08-09 01:00:00,0.36229455,0.8472667,none,0.0,0,0,no_action,False,False,0.36229455,0.36229455,0.0
2010-08-09 02:00:00,0.43180394,0.6601667,none,0.0,0,0,no_action,False,False,0.43180394,0.43180394,0.0
2010-08-09 03:00:00,0.42426223,0.3196,none,0.0,0,0,no_action,False,False,0.42426223,0.42426223,0.0
2010-08-09 04:00:00,0.33580953,0.2963,none,0.0,0,0,no_action,False,False,0.33580953,0.33580953,0.0
2010-08-09 05:00:00,0.3612398,0.28513333,none,0.0,0,0,no_action,False,False,0.3612398,0.3612398,0.0
2010-08-09 06:00:00,0.37714422,0.31776667,water_heater,0.8,0,1,run_now,False,False,1.17714422,1.17714422,0.8
2010-08-09 07:00:00,0.41842467,0.29216668,water_heater,0.8,0,1,run_now,False,False,1.21842467,1.21842467,0.8
2010-08-09 08:00:00,0.48036677,0.2481,water_heater,0.8,0,1,run_now,False,False,1.28036677,1.28036677,0.8
2010-08-09 09:00:00,0.44943094,0.3048,none,0.0,0,0,no_action,False,False,0.44943094,0.44943094,0.0
2010-08-09 10:00:00,0.43565083,0.29813334,washing_machine,1.2,0,2,run_now,False,False,1.63565083,1.63565083,0.8
2010-08-09 11:00:00,0.41813147,0.27546668,none,0.0,0,0,no_action,False,False,0.41813147,0.41813147,0.0
2010-08-09 12:00:00,0.4075604,0.33303332,washing_machine,1.2,0,2,delay,False,False,1.6075604,0.4075604,0.25
2010-08-09 13:00:00,0.40642512,1.0964667,washing_machine,1.2,1,2,run_now,False,False,1.60642512,1.60642512,0.8
2010-08-09 14:00:00,0.6574939,0.39423335,washing_machine,1.2,0,2,delay,False,False,1.8574939,0.6574939,0.25
2010-08-09 15:00:00,0.3241406,0.2846,washing_machine,1.2,1,2,run_now,False,False,1.5241406,1.5241406,0.8
2010-08-09 16:00:00,0.37478453,0.32086667,washing_machine,1.2,0,2,delay,False,False,1.57478453,0.37478453,0.2500000000000002
2010-08-09 17:00:00,0.4370693,0.2699,washing_machine,1.2,1,2,run_now,False,False,1.6370692999999998,1.6370692999999998,0.8
2010-08-09 18:00:00,0.44194692,0.30223334,washing_machine,1.2,0,2,run_now,False,False,1.64194692,1.64194692,0.8
2010-08-09 19:00:00,0.47964454,0.2678,none,0.0,0,0,no_action,False,False,0.47964454,0.47964454,0.0
2010-08-09 20:00:00,0.49636137,0.3088,none,0.0,0,0,no_action,False,False,0.49636137,0.49636137,0.0
2010-08-09 21:00:00,0.50689834,0.30813333,dishwasher,1.0,0,3,run_now,False,False,1.50689834,1.50689834,0.8
2010-08-09 22:00:00,0.48277706,0.31356665,dishwasher,1.0,0,3,run_now,False,False,1.48277706,1.48277706,0.8
2010-08-09 23:00:00,0.42720538,0.29023334,none,0.0,0,0,no_action,False,False,0.42720538,0.42720538,0.0
2010-08-10 00:00:00,0.41015124,0.35376668,none,0.0,0,0,no_action,False,False,0.41015124,0.41015124,0.0
2010-08-10 01:00:00,0.353904,1.249,none,0.0,0,0,no_action,False,False,0.353904,0.353904,0.0
2010-08-10 02:00:00,0.512749,0.29036668,none,0.0,0,0,no_action,False,False,0.512749,0.512749,0.0
2010-08-10 03:00:00,0.33021843,0.26193333,none,0.0,0,0,no_action,False,False,0.33021843,0.33021843,0.0
2010-08-10 04:00:00,0.33454973,0.2945,none,0.0,0,0,no_action,False,False,0.33454973,0.33454973,0.0
2010-08-10 05:00:00,0.36792058,0.31373334,none,0.0,0,0,no_action,False,False,0.36792058,0.36792058,0.0
2010-08-10 06:00:00,0.36936742,0.2842,water_heater,0.8,0,1,run_now,False,False,1.16936742,1.16936742,0.8
2010-08-10 07:00:00,0.4287802,0.33316666,water_heater,0.8,0,1,run_now,False,False,1.2287802,1.2287802,0.8
2010-08-10 08:00:00,0.46170026,0.25796667,washing_machine,1.2,0,2,run_now,False,False,1.66170026,1.66170026,0.8
2010-08-10 09:00:00,0.4641319,0.33896667,none,0.0,0,0,no_action,False,False,0.4641319,0.4641319,0.0
2010-08-10 10:00:00,0.43478775,0.25873333,washing_machine,1.2,0,2,run_now,False,False,1.6347877499999999,1.6347877499999999,0.8
2010-08-10 11:00:00,0.44176674,0.2742,washing_machine,1.2,0,2,run_now,False,False,1.64176674,1.64176674,0.8
2010-08-10 12:00:00,0.3968308,0.4379,washing_machine,1.2,0,2,delay,False,False,1.5968308,0.3968308,0.25
2010-08-10 13:00:00,0.45663184,1.1548667,washing_machine,1.2,1,2,run_now,False,False,1.65663184,1.65663184,0.8
2010-08-10 14:00:00,0.6694008,0.2911,none,0.0,0,0,no_action,False,False,0.6694008,0.6694008,0.0
2010-08-10 15:00:00,0.33647197,0.30036667,washing_machine,1.2,0,2,delay,False,False,1.53647197,0.33647197,0.25
2010-08-10 16:00:00,0.42186463,0.3249,washing_machine,1.2,1,2,run_now,False,False,1.62186463,1.62186463,0.8
2010-08-10 17:00:00,0.49272668,0.2845,washing_machine,1.2,0,2,delay,False,False,1.6927266799999998,0.49272668,0.24999999999999978
2010-08-10 18:00:00,0.48952222,0.32233334,washing_machine,1.2,1,2,run_now,False,False,1.68952222,1.68952222,0.8
2010-08-10 19:00:00,0.51979387,0.26203334,dishwasher,1.0,0,3,run_now,False,False,1.51979387,1.51979387,0.8
2010-08-10 20:00:00,0.5300843,0.2997,dishwasher,1.0,0,3,run_now,False,False,1.5300843,1.5300843,0.8
2010-08-10 21:00:00,0.50863415,0.2843,none,0.0,0,0,no_action,False,False,0.50863415,0.50863415,0.0
2010-08-10 22:00:00,0.44704658,0.3303,none,0.0,0,0,no_action,False,False,0.44704658,0.44704658,0.0
2010-08-10 23:00:00,0.40197557,0.27646667,none,0.0,0,0,no_action,False,False,0.40197557,0.40197557,0.0
2010-08-11 00:00:00,0.38737702,0.43663332,none,0.0,0,0,no_action,False,False,0.38737702,0.38737702,0.0
2010-08-11 01:00:00,0.34623277,1.1349334,none,0.0,0,0,no_action,False,False,0.34623277,0.34623277,0.0
2010-08-11 02:00:00,0.49504983,0.3216,none,0.0,0,0,no_action,False,False,0.49504983,0.49504983,0.0
2010-08-11 03:00:00,0.31009483,0.27576667,none,0.0,0,0,no_action,False,False,0.31009483,0.31009483,0.0
2010-08-11 04:00:00,0.33726496,0.327,none,0.0,0,0,no_action,False,False,0.33726496,0.33726496,0.0
2010-08-11 05:00:00,0.33138347,0.24113333,none,0.0,0,0,no_action,False,False,0.33138347,0.33138347,0.0
2010-08-11 06:00:00,0.36930215,0.2839,none,0.0,0,0,no_action,False,False,0.36930215,0.36930215,0.0
2010-08-11 07:00:00,0.41227162,0.3261,none,0.0,0,0,no_action,False,False,0.41227162,0.41227162,0.0
2010-08-11 08:00:00,0.46482342,0.28256667,water_heater,0.8,0,1,run_now,False,False,1.26482342,1.26482342,0.8
2010-08-11 09:00:00,0.44774896,0.3212,water_heater,0.8,0,1,run_now,False,False,1.24774896,1.24774896,0.8
2010-08-11 10:00:00,0.42085564,0.2798,none,0.0,0,0,no_action,False,False,0.42085564,0.42085564,0.0
2010-08-11 11:00:00,0.4272166,0.3235,none,0.0,0,0,no_action,False,False,0.4272166,0.4272166,0.0
2010-08-11 12:00:00,0.398395,0.48443332,washing_machine,1.2,0,2,delay,False,False,1.598395,0.398395,0.25
2010-08-11 13:00:00,0.4645995,1.0255667,washing_machine,1.2,1,2,run_now,False,False,1.6645995,1.6645995,0.8
2010-08-11 14:00:00,0.5915488,0.2878,washing_machine,1.2,0,2,delay,False,False,1.7915488,0.5915488,0.25
2010-08-11 15:00:00,0.32036853,0.30076668,washing_machine,1.2,1,2,run_now,False,False,1.5203685299999998,1.5203685299999998,0.8
2010-08-11 16:00:00,0.39105207,0.28646666,none,0.0,0,0,no_action,False,False,0.39105207,0.39105207,0.0
2010-08-11 17:00:00,0.44239783,0.3285,none,0.0,0,0,no_action,False,False,0.44239783,0.44239783,0.0
2010-08-11 18:00:00,0.46110332,0.2832,none,0.0,0,0,no_action,False,False,0.46110332,0.46110332,0.0
2010-08-11 19:00:00,0.48500222,0.31893334,none,0.0,0,0,no_action,False,False,0.48500222,0.48500222,0.0
2010-08-11 20:00:00,0.5024886,0.25766668,dishwasher,1.0,0,3,run_now,False,False,1.5024886,1.5024886,0.8
2010-08-11 21:00:00,0.46685636,0.29546666,none,0.0,0,0,no_action,False,False,0.46685636,0.46685636,0.0
2010-08-11 22:00:00,0.4334306,0.31416667,dishwasher,1.0,0,3,run_now,False,False,1.4334305999999999,1.4334305999999999,0.8
2010-08-11 23:00:00,0.38123178,0.29626667,none,0.0,0,0,no_action,False,False,0.38123178,0.38123178,0.0
2010-08-12 00:00:00,0.38033557,0.6167333,none,0.0,0,0,no_action,False,False,0.38033557,0.38033557,0.0
2010-08-12 01:00:00,0.34683484,0.9415,none,0.0,0,0,no_action,False,False,0.34683484,0.34683484,0.0
2010-08-12 02:00:00,0.45126057,0.27763334,none,0.0,0,0,no_action,False,False,0.45126057,0.45126057,0.0
2010-08-12 03:00:00,0.30395877,0.27013335,none,0.0,0,0,no_action,False,False,0.30395877,0.30395877,0.0
2010-08-12 04:00:00,0.34014255,0.3089,none,0.0,0,0,no_action,False,False,0.34014255,0.34014255,0.0
2010-08-12 05:00:00,0.3336652,0.2886,none,0.0,0,0,no_action,False,False,0.3336652,0.3336652,0.0
2010-08-12 06:00:00,0.36873466,0.31153333,water_heater,0.8,0,1,run_now,False,False,1.1687346600000001,1.1687346600000001,0.8
2010-08-12 07:00:00,0.40517557,0.28036666,water_heater,0.8,0,1,run_now,False,False,1.20517557,1.20517557,0.8
2010-08-12 08:00:00,0.4583882,0.25986665,washing_machine,1.2,0,2,run_now,False,False,1.6583882,1.6583882,0.8
2010-08-12 09:00:00,0.43079996,0.30693334,water_heater,0.8,0,1,run_now,False,False,1.2307999600000001,1.2307999600000001,0.8
2010-08-12 10:00:00,0.44216835,0.2762,none,0.0,0,0,no_action,False,False,0.44216835,0.44216835,0.0
2010-08-12 11:00:00,0.41594028,0.3204,none,0.0,0,0,no_action,False,False,0.41594028,0.41594028,0.0
2010-08-12 12:00:00,0.4093424,0.7539333,none,0.0,0,0,no_action,False,False,0.4093424,0.4093424,0.0
2010-08-12 13:00:00,0.5449327,0.7424,none,0.0,0,0,no_action,False,False,0.5449327,0.5449327,0.0
